Name,Date,Plot_ID,Treatment,Treatment_area,Aux4,Aux5,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label,Annotator,Date annotated
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,824,1951,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,638,1904,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,833,2093,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,1126,2550,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,829,2812,TAG,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,1173,204,Sediment,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,1483,316,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,1468,5,TAG,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,1433,523,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,1260,139,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,1169,384,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,1244,69,TAG,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,1178,684,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,1561,681,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,1574,786,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,1583,714,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,1161,1053,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,1573,928,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,1688,1125,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,1569,1697,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,1439,1311,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,1573,1932,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,1174,2525,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,1188,2604,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,1873,487,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,1845,277,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,1805,552,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,2007,43,TAG,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,1940,204,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,2075,1115,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,2034,988,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,2079,1679,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,1978,1381,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,1734,1257,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,2211,1682,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,2084,1518,Jania,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,1983,2311,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,1741,1775,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,1897,1894,Sediment,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,2010,2776,TAG,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,1721,2473,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,1887,2910,TAG,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,2087,2627,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,2650,331,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,2542,426,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,2491,1055,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,2500,1158,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,2631,1034,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,2504,902,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,2484,969,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,2415,1165,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,2747,1813,TAG,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,2821,2135,TAG,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,2686,2180,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,2833,2102,Turf,Reidiga,2021-04-14 12:24:48+00:00
20812A1.JPG,2020-08-25,12,A,Quad,,,,,,,Olympus TG-105,Rei Diga,,,,,,2397,2866,TAG,Reidiga,2021-04-14 12:24:48+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,144,971,TAG,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,116,823,TAG,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,261,669,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,96,733,TAG,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,84,1611,TAG,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,299,1473,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,460,1404,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,269,1621,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,1,1451,Jania,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,57,1681,TAG,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,472,2174,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,170,1904,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,507,2001,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,200,1880,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,344,1953,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,60,2276,TAG,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,163,2343,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,332,2771,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,595,399,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,883,212,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,614,103,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,677,117,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,886,925,bryozoan,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,1102,989,bryozoan,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,727,1164,bryozoan,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,1061,1193,bryozoan,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,669,1610,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,1012,1994,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,910,2196,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,1055,2109,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,852,2819,TAG,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,695,2483,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,943,2810,TAG,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,803,2543,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,1556,427,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,1280,387,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,1377,136,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,1651,549,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,1474,359,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,1447,104,TAG,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,1502,678,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,1143,831,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,1433,886,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,1176,848,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,1122,1501,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,1162,1321,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,1286,1497,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,1503,1536,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,1278,1240,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,1170,1422,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,1663,1234,Tun_col,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,1427,1305,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,1547,2204,Sediment,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,1149,1913,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,1454,1722,Jania,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,1388,2149,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,1279,2052,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,1646,2364,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,1652,2436,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,1786,133,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,2161,314,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,1894,208,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,2040,380,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,1871,231,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,2157,287,Turf,Reidiga,2021-04-14 12:27:11+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,2108,121,Turf,Reidiga,2021-04-14 12:27:10+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,2012,833,Turf,Reidiga,2021-04-14 12:27:10+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,2049,767,Turf,Reidiga,2021-04-14 12:27:10+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,1838,1618,Turf,Reidiga,2021-04-14 12:27:10+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,2110,1597,Jania,Reidiga,2021-04-14 12:27:10+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,2112,1388,Turf,Reidiga,2021-04-14 12:27:10+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,1704,1580,Sediment,Reidiga,2021-04-14 12:27:10+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,1878,1566,Turf,Reidiga,2021-04-14 12:27:10+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,1935,1999,Turf,Reidiga,2021-04-14 12:27:10+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,1764,1881,Turf,Reidiga,2021-04-14 12:27:10+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,2147,2215,Turf,Reidiga,2021-04-14 12:27:10+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,1905,1837,Turf,Reidiga,2021-04-14 12:27:10+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,2228,2731,TAG,Reidiga,2021-04-14 12:27:10+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,1693,2399,Turf,Reidiga,2021-04-14 12:27:10+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,1878,2357,Turf,Reidiga,2021-04-14 12:27:10+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,2645,392,Turf,Reidiga,2021-04-14 12:27:10+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,2300,285,Turf,Reidiga,2021-04-14 12:27:10+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,2719,316,Turf,Reidiga,2021-04-14 12:27:10+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,2633,592,Turf,Reidiga,2021-04-14 12:27:10+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,2701,1112,TAG,Reidiga,2021-04-14 12:27:10+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,2525,783,Turf,Reidiga,2021-04-14 12:27:10+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,2756,1090,TAG,Reidiga,2021-04-14 12:27:10+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,2384,1338,Sediment,Reidiga,2021-04-14 12:27:10+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,2791,1216,TAG,Reidiga,2021-04-14 12:27:10+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,2668,1606,Turf,Reidiga,2021-04-14 12:27:10+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,2699,1803,TAG,Reidiga,2021-04-14 12:27:10+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,2404,1925,Turf,Reidiga,2021-04-14 12:27:10+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,2663,1926,Turf,Reidiga,2021-04-14 12:27:10+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,2780,2147,TAG,Reidiga,2021-04-14 12:27:10+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,2592,1731,Turf,Reidiga,2021-04-14 12:27:10+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,2755,2800,TAG,Reidiga,2021-04-14 12:27:10+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,2483,2588,Turf,Reidiga,2021-04-14 12:27:10+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,2556,2309,Turf,Reidiga,2021-04-14 12:27:10+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,2344,2663,Turf,Reidiga,2021-04-14 12:27:10+00:00
20812A2.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-106,Rei Diga,,,,,,2772,2781,TAG,Reidiga,2021-04-14 12:27:10+00:00
20812A3.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-107,Rei Diga,,,,,,130,297,Turf,Reidiga,2021-03-07 13:49:48+00:00
20812A3.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-107,Rei Diga,,,,,,121,172,TAG,Reidiga,2021-03-07 13:49:48+00:00
20812A3.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-107,Rei Diga,,,,,,502,129,TAG,Reidiga,2021-03-07 13:49:48+00:00
20812A3.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-107,Rei Diga,,,,,,200,206,Turf,Reidiga,2021-03-07 13:49:48+00:00
20812A3.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-107,Rei Diga,,,,,,467,86,TAG,Reidiga,2021-03-07 13:49:48+00:00
20812A3.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-107,Rei Diga,,,,,,29,910,Turf,Reidiga,2021-03-07 13:49:48+00:00
20812A3.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-107,Rei Diga,,,,,,459,1086,Jania,Reidiga,2021-03-07 13:49:48+00:00
20812A3.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-107,Rei Diga,,,,,,544,1127,Jania,Reidiga,2021-03-07 13:49:48+00:00
20812A3.JPG,2020-08-25,12,A,Buffer,,,,,,,Olympus TG-107,Rei Diga,,,,,,87,582,TAG,Reidiga,2021-03-07 13:49:48+00:00
