Name,Date,Plot_ID,Treatment,Treatment_area,Aux4,Aux5,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label
20813B1.JPG,2020-08-25,13,B,Quad,,,,,,,Olympus TG-117,Rei Diga,,,,,,2031,288,Turf
20813B1.JPG,2020-08-25,13,B,Quad,,,,,,,Olympus TG-117,Rei Diga,,,,,,2140,179,Turf
20813B1.JPG,2020-08-25,13,B,Quad,,,,,,,Olympus TG-117,Rei Diga,,,,,,2201,323,Turf
20813B1.JPG,2020-08-25,13,B,Quad,,,,,,,Olympus TG-117,Rei Diga,,,,,,1955,134,Turf
20813B1.JPG,2020-08-25,13,B,Quad,,,,,,,Olympus TG-117,Rei Diga,,,,,,2205,789,Turf
20813B1.JPG,2020-08-25,13,B,Quad,,,,,,,Olympus TG-117,Rei Diga,,,,,,1987,1078,Turf
20813B1.JPG,2020-08-25,13,B,Quad,,,,,,,Olympus TG-117,Rei Diga,,,,,,2063,1474,Turf
20813B1.JPG,2020-08-25,13,B,Quad,,,,,,,Olympus TG-117,Rei Diga,,,,,,1802,1601,Turf
20813B1.JPG,2020-08-25,13,B,Quad,,,,,,,Olympus TG-117,Rei Diga,,,,,,1815,1389,Turf
20813B1.JPG,2020-08-25,13,B,Quad,,,,,,,Olympus TG-117,Rei Diga,,,,,,2025,1507,Turf
20813B1.JPG,2020-08-25,13,B,Quad,,,,,,,Olympus TG-117,Rei Diga,,,,,,2090,1616,Turf
20813B1.JPG,2020-08-25,13,B,Quad,,,,,,,Olympus TG-117,Rei Diga,,,,,,2138,1353,Turf
20813B1.JPG,2020-08-25,13,B,Quad,,,,,,,Olympus TG-117,Rei Diga,,,,,,1791,1836,Turf
20813B1.JPG,2020-08-25,13,B,Quad,,,,,,,Olympus TG-117,Rei Diga,,,,,,2097,1738,Turf
20813B1.JPG,2020-08-25,13,B,Quad,,,,,,,Olympus TG-117,Rei Diga,,,,,,2001,1778,Turf
20813B1.JPG,2020-08-25,13,B,Quad,,,,,,,Olympus TG-117,Rei Diga,,,,,,1924,2672,TAG
20813B1.JPG,2020-08-25,13,B,Quad,,,,,,,Olympus TG-117,Rei Diga,,,,,,1874,2552,Turf
20813B1.JPG,2020-08-25,13,B,Quad,,,,,,,Olympus TG-117,Rei Diga,,,,,,2060,2569,Turf
20813B1.JPG,2020-08-25,13,B,Quad,,,,,,,Olympus TG-117,Rei Diga,,,,,,1866,2699,SHAD
20813B1.JPG,2020-08-25,13,B,Quad,,,,,,,Olympus TG-117,Rei Diga,,,,,,1748,2303,Turf
20813B1.JPG,2020-08-25,13,B,Quad,,,,,,,Olympus TG-117,Rei Diga,,,,,,2135,2551,Turf
20813B1.JPG,2020-08-25,13,B,Quad,,,,,,,Olympus TG-117,Rei Diga,,,,,,2751,112,TAG
20813B1.JPG,2020-08-25,13,B,Quad,,,,,,,Olympus TG-117,Rei Diga,,,,,,2448,535,Turf
20813B1.JPG,2020-08-25,13,B,Quad,,,,,,,Olympus TG-117,Rei Diga,,,,,,2618,313,Turf
20813B1.JPG,2020-08-25,13,B,Quad,,,,,,,Olympus TG-117,Rei Diga,,,,,,2776,86,TAG
20813B1.JPG,2020-08-25,13,B,Quad,,,,,,,Olympus TG-117,Rei Diga,,,,,,2681,485,Turf
20813B1.JPG,2020-08-25,13,B,Quad,,,,,,,Olympus TG-117,Rei Diga,,,,,,2331,1085,Turf
20813B1.JPG,2020-08-25,13,B,Quad,,,,,,,Olympus TG-117,Rei Diga,,,,,,2324,795,Turf
20813B1.JPG,2020-08-25,13,B,Quad,,,,,,,Olympus TG-117,Rei Diga,,,,,,2814,688,SHAD
20813B1.JPG,2020-08-25,13,B,Quad,,,,,,,Olympus TG-117,Rei Diga,,,,,,2637,1483,Turf
20813B1.JPG,2020-08-25,13,B,Quad,,,,,,,Olympus TG-117,Rei Diga,,,,,,2818,1358,Turf
20813B1.JPG,2020-08-25,13,B,Quad,,,,,,,Olympus TG-117,Rei Diga,,,,,,2438,1365,Turf
20813B1.JPG,2020-08-25,13,B,Quad,,,,,,,Olympus TG-117,Rei Diga,,,,,,2756,1534,TAG
20813B1.JPG,2020-08-25,13,B,Quad,,,,,,,Olympus TG-117,Rei Diga,,,,,,2738,1104,TAG
20813B1.JPG,2020-08-25,13,B,Quad,,,,,,,Olympus TG-117,Rei Diga,,,,,,2461,1127,Turf
20813B1.JPG,2020-08-25,13,B,Quad,,,,,,,Olympus TG-117,Rei Diga,,,,,,2274,1900,Turf
20813B1.JPG,2020-08-25,13,B,Quad,,,,,,,Olympus TG-117,Rei Diga,,,,,,2668,2056,Jania
20813B1.JPG,2020-08-25,13,B,Quad,,,,,,,Olympus TG-117,Rei Diga,,,,,,2305,1766,Jania
20813B1.JPG,2020-08-25,13,B,Quad,,,,,,,Olympus TG-117,Rei Diga,,,,,,2358,1971,Turf
20813B1.JPG,2020-08-25,13,B,Quad,,,,,,,Olympus TG-117,Rei Diga,,,,,,2689,2389,Turf
20813B1.JPG,2020-08-25,13,B,Quad,,,,,,,Olympus TG-117,Rei Diga,,,,,,2358,2608,TAG
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,505,378,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,353,191,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,10,503,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,121,21,TAG
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,332,447,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,406,738,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,224,1016,Jania
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,199,675,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,378,1069,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,372,1481,SP
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,13,1263,TAG
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,341,2088,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,131,1587,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,396,1986,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,492,1590,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,226,2056,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,253,2389,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,388,2451,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,477,2164,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,365,2272,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,1073,40,TAG
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,677,429,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,966,363,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,1028,168,SP
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,618,666,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,585,859,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,917,730,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,1059,686,Jania
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,882,1090,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,983,1159,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,945,1103,OTH-SINV
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,687,1184,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,928,1918,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,662,2097,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,982,2094,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,544,1664,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,632,1918,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,555,2569,TAG
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,1082,2153,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,723,2124,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,1049,2537,TAG
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,674,2294,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,1066,2440,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,1198,59,TAG
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,1140,502,bryozoan
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,1617,70,TAG
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,1359,621,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,1328,563,Jania
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,1332,583,Jania
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,1264,833,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,1414,933,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,1373,1041,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,1603,922,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,1093,1116,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,1413,1572,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,1419,1675,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,1265,2581,TAG
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,1358,2630,TAG
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,1593,2308,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,1422,2285,SHAD
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,1568,2378,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,1088,2197,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,1732,308,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,1825,391,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,1862,645,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,1763,1096,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,1953,1445,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,1679,1482,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,2065,1462,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,1840,1898,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,1935,2387,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,1902,2354,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,1858,2264,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,1862,2362,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,2399,521,Cod
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,2276,186,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,2656,49,TAG
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,2368,327,Cod
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,2681,463,TAG
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,2182,349,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,2616,755,TAG
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,2231,1010,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,2207,869,Jania
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,2339,819,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,2577,1381,TAG
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,2169,1541,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,2184,1424,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,2597,1062,TAG
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,2370,1234,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,2545,1796,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,2408,1617,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,2305,2159,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,2323,2216,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,2658,2597,TAG
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,2523,2218,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,2330,2242,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,2545,2456,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,2668,2180,TAG
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,2365,2169,Turf
20813B2.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-118,Rei Diga,,,,,,2378,2431,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,65,514,TAG
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,531,11,TAG
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,422,704,Jania
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,355,1086,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,342,1089,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,119,1599,TAG
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,427,1387,Jania
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,416,1445,Jania
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,124,1249,TAG
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,368,1602,Jania
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,366,1315,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,457,1295,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,383,2371,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,431,2144,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,553,1923,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,173,2068,TAG
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,91,2360,TAG
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,237,1841,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,534,2319,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,277,1805,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,140,1878,TAG
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,144,2701,TAG
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,0,2610,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,359,2540,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,35,2890,TAG
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,528,2877,TAG
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,441,2577,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,399,2895,TAG
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,1176,133,TAG
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,1159,239,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,738,571,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,726,688,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,1104,746,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,717,600,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,998,1636,Jania
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,862,1748,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,1169,1598,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,939,1707,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,918,1606,Jania
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,748,1758,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,751,1513,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,787,1999,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,748,2340,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,1082,2274,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,727,1878,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,796,2609,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,597,2515,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,1669,108,Jania
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,1577,361,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,1732,133,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,1260,937,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,1394,888,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,1364,1169,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,1458,601,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,1342,1066,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,1504,1349,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,1768,1719,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,1591,1525,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,1777,1499,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,1469,1338,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,1461,1860,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,1754,1966,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,1460,1807,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,1722,2251,bryozoan
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,1364,1890,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,1314,2328,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,1429,2203,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,1198,2324,Jania
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,1838,449,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,1906,104,TAG
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,2304,974,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,2255,675,Tun_col
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,2047,1097,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,1925,784,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,1835,1526,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,1853,1610,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,2338,1194,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,2099,1917,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,2338,2458,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,2356,2704,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,2295,2408,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,2185,2566,Cod
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,2151,2514,Cod
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,2144,2941,TAG
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,2351,2494,Turf
20813B3.JPG,2020-08-25,13,B,Buffer,,,,,,,Olympus TG-119,Rei Diga,,,,,,2492,71,TAG
